source,country,country_name,title,company,location,salary_min,salary_max,description,url,posted,skills,query,fetched_at
adzuna,in,India,Group Lead - Battery Energy Storage System,Reliance Industries Limited,"Navi Mumbai, Maharashtra",3000000.0,6000000.0,"Job Purpose : Plan, organise and ensure engineering & reliability of BESS with focus on scaling up the system to GW power keeping in view approved budgets and cost optimisation measures. Job Accountabilities Accountable for engineering & reliability of energy storage systems and detailed design review with DEC. Accountable for engineering of BESS systems integration with Grid as per industry benchmark / international standards Accountable for selection of appropriate Battery and Power Converter…",https://www.adzuna.in/details/5389278750?utm_medium=api&utm_source=1fc61054,2025-09-08T17:46:59Z,"['grid', 'BESS', 'energy storage', 'AI', 'converter']",energy storage engineer,2026-04-04T14:48:20.250965
adzuna,in,India,Senior Systems Engineer - Battery Storage Product Development,Fluence BESS India,India,,,"Fluence (Nasdaq: FLNC) is a global market leader delivering intelligent energy storage and optimization software for renewables and storage. Our solutions and operational services are helping to create a more resilient grid and unlock the full potential of renewable portfolios. With gigawatts of successful implementations across nearly 50 markets, we are transforming the way we power our world for a more sustainable future. For more information, please visit fluenceenergy.com . Job Description:…",https://www.adzuna.in/details/5689107196?utm_medium=api&utm_source=1fc61054,2026-04-04T02:07:39Z,"['grid', 'battery storage', 'energy storage', 'AI']",energy storage engineer,2026-04-04T14:48:20.251168
adzuna,in,India,Senior Electrical Engineer - BESS,Fluence BESS India,India,,,"Fluence (Nasdaq: FLNC) is a global market leader delivering intelligent energy storage and optimization software for renewables and storage. Our solutions and operational services are helping to create a more resilient grid and unlock the full potential of renewable portfolios. With gigawatts of successful implementations across nearly 50 markets, we are transforming the way we power our world for a more sustainable future. For more information, please visit fluenceenergy.com . Job Description:…",https://www.adzuna.in/details/5689068689?utm_medium=api&utm_source=1fc61054,2026-04-04T02:02:47Z,"['grid', 'BESS', 'energy storage', 'AI']",energy storage engineer,2026-04-04T14:48:20.251358
adzuna,us,United States,Power Platform Engineer II,University of Kansas Health System,"Shawnee Mission, Johnson County",77502.26,77502.26,"Position Title Power Platform Engineer II Broadmoor Campus Position Summary / Career Interest: A DevOps Engineer works with developers and the IT staff to oversee the code releases. From creating and implementing systems software to analyzing data to improve existing ones, a DevOps Engineer increases productivity in the workplace. They understand the software development lifecycle and have a clear understanding of various automation tools for developing digital pipelines (CI/ CD pipelines). Res…",https://www.adzuna.com/land/ad/5652976591?se=-sLNUzUw8RGPENaAeRtO7Q&utm_medium=api&utm_source=1fc61054&v=F48C6D27CB7967F779DF23F1EFE70A36376B2700,2026-03-03T18:48:28Z,[],power engineer,2026-04-04T14:48:22.666105
adzuna,us,United States,Power System Engineer,Johns Hopkins Applied Physics Laboratory ,"North Laurel, Prince George's County",104021.2,104021.2,"Description Are you searching for a power/electronics engineering position that requires solving tough, critical challenges to increase our nation's defense capability? Do you enjoy collaboration and striving to develop groundbreaking ideas in power system design and analysis? If so, we're looking for someone like you to join our team at APL! We are seeking a creative power systems/electronics engineer to help us develop next-generation power systems and associated technologies for radar, EO/IR…",https://www.adzuna.com/land/ad/5650620640?se=-sLNUzUw8RGPENaAeRtO7Q&utm_medium=api&utm_source=1fc61054&v=E61F53903CC4D191E4CEBA38D18339E61762E726,2026-03-01T18:23:56Z,"['power systems', 'LV']",power engineer,2026-04-04T14:48:22.666316
adzuna,us,United States,Principal Power Generation Engineer - Power Conversion,NextEra,"Palm Beach Gardens, Palm Beach County",81830.52,81830.52,"Requisition ID: 93518 NextEra Energy Resources is one of America's largest wholesale electricity generators, harnessing diverse energy sources to power progress. We deliver tailored energy solutions that fuel economic growth, strengthen communities, and help customers achieve their energy goals. Ready to make a lasting impact? Take the next step in your career with us! Position Specific Description Fleet Electrical team is searching for an engineering candidate to assist with operating and main…",https://www.adzuna.com/land/ad/5684029546?se=-sLNUzUw8RGPENaAeRtO7Q&utm_medium=api&utm_source=1fc61054&v=30F68DAB5E797A30E9021A8636C61D3C84F9EF6B,2026-03-31T05:58:29Z,['AI'],power engineer,2026-04-04T14:48:22.666524
adzuna,us,United States,Electrical Power Engineer,Aerospace Corporation,"El Segundo, Los Angeles County",157085.61,157085.61,"The Aerospace Corporation is the trusted partner to the nation's space programs, solving the hardest problems and providing unmatched technical expertise. As the operator of a federally funded research and development center (FFRDC), we are broadly engaged across all aspects of space- delivering innovative solutions that span satellite, launch, ground, and cyber systems for defense, civil and commercial customers. When you join our team, you'll be part of a special collection of problem solvers…",https://www.adzuna.com/land/ad/5686425716?se=-sLNUzUw8RGPENaAeRtO7Q&utm_medium=api&utm_source=1fc61054&v=FB6E64F4698E2E067ABBC7ED87A75A9612F20BFE,2026-04-01T19:06:34Z,['LV'],power engineer,2026-04-04T14:48:22.666717
adzuna,us,United States,Power Engineer with Security Clearance,"ITA International, LLC","Rosslyn, Arlington County",131403.86,131403.86,"At ITA International, we’re a tech-enabled professional services company. Headquartered in Newport News, Virginia, we leverage subject matter expertise, data analytics and technology to challenge boundaries and transform possibilities. With a global presence and a passionate team of over 200 ITAers, we’re driven by mission success for our customers, “In The Arena.” Our expertise spans Operations, Training, Engineering, Nanotechnology, Statistics, Machine Learning and Software Engineering – enab…",https://www.adzuna.com/land/ad/5660480277?se=-sLNUzUw8RGPENaAeRtO7Q&utm_medium=api&utm_source=1fc61054&v=8B2CDB652D08CBF40CB283A18E2FCDBBD0F614BA,2026-03-10T15:06:49Z,"['data analytics', 'machine learning', 'AI']",power engineer,2026-04-04T14:48:22.666919
adzuna,us,United States,Electrical Power Applications Engineer,Powell Industries,"Trammells, Harris County",82012.95,82012.95,"An applications engineer is responsible for assessing the costs and resources required for a project or service. They analyze project specifications, review drawings and data sheets, and collaborate with various stakeholders to determine material, labor, and equipment needs. Estimators also research market prices, obtain quotes from suppliers and subcontractors, and prepare detailed cost estimates and proposals. Their role is crucial in ensuring accurate budgeting and pricing for projects in co…",https://www.adzuna.com/land/ad/5644689647?se=-sLNUzUw8RGPENaAeRtO7Q&utm_medium=api&utm_source=1fc61054&v=23639AFD03A79835FCCE0B44613FAD2F3ABF7B58,2026-02-25T05:59:45Z,"['AI', 'contract']",power engineer,2026-04-04T14:48:22.667130
adzuna,us,United States,R&D Pulse Power Engineer (Senior - Principal) Sperry Drilling,Halliburton,"Houston, Harris County",137644.81,137644.81,"We are looking for the right people - people who want to innovate, achieve, grow and lead. We attract and retain the best talent by investing in our employees and empowering them to develop themselves and their careers. Experience the challenges, rewards and opportunity of working for one of the world's largest providers of products and services to the global energy industry. About Sperry Drilling Sperry Drilling delivers industry-leading Measurement-While-Drilling (MWD), Logging-While-Drilling…",https://www.adzuna.com/land/ad/5634443149?se=-sLNUzUw8RGPENaAeRtO7Q&utm_medium=api&utm_source=1fc61054&v=47A397CF60FB592906FF27FD0DF1F04059254844,2026-02-18T05:48:54Z,"['LV', 'RTU', 'AI']",power engineer,2026-04-04T14:48:22.667332
adzuna,us,United States,"Power Engineer, Rack Power",Amazon,"International, King County",145040.94,145040.94,"Description AWS Infrastructure Services owns the design, planning, delivery, and operation of all AWS global infrastructure. In other words, we're the people who keep the cloud running. We support all AWS data centers and all of the servers, storage, networking, power, and cooling equipment that ensure our customers have continual access to the innovation they rely on. We work on the most challenging problems, with thousands of variables impacting the supply chain - and we're looking for talent…",https://www.adzuna.com/land/ad/5675757908?se=-sLNUzUw8RGPENaAeRtO7Q&utm_medium=api&utm_source=1fc61054&v=B3754847F379CE423F1331138FCDBA67C82FB3EA,2026-03-23T00:30:26Z,"['AI', 'cloud', 'AWS']",power engineer,2026-04-04T14:48:22.667516
adzuna,us,United States,ASIC Power Engineer,US Tech Solutions,"Sunnyvale, Santa Clara County",199275.8,199275.8,"$100-$140 per hour Sunnyvale, CA Contract Duration : 06 months (Possibility for extension) Job Description: Duties ASIC Power Engineer to perform power analysis and optimizations in ASIC for Client's AR/VR products. Areas of interests includes Machine Learning. Primary languages are Python, tcl and SystemVerilog. Responsibilities  Perform PPA optimization with Fusion compiler.  Perform RTL and netlist level Power analysis  Perform post-processing and scripting on report log files for format con…",https://www.adzuna.com/land/ad/5679712209?se=-sLNUzUw8RGPENaAeRtO7Q&utm_medium=api&utm_source=1fc61054&v=BD59F69BBA93A48D3C693F727CCE8421D292F94B,2026-03-26T17:48:39Z,"['MV', 'machine learning', 'python', 'PPA', 'contract']",power engineer,2026-04-04T14:48:22.667868
adzuna,us,United States,Silicon Power Engineer,Meta,"Sunnyvale, Santa Clara County",100388.1,100388.1,"Summary: Reality Labs focuses on delivering Meta's roadmap through creating advanced AI enabled wearables. The compute performance and power efficiency requirements of wearables require custom silicon. Reality Labs Silicon team is driving the state-of-the-art forward with breakthrough work in AI, augmented reality, computer vision, machine learning, graphics, displays, and sensors. Our chips will enable wearable devices where our real and virtual world will mix and match throughout the day.We a…",https://www.adzuna.com/land/ad/5646666513?se=1NRiVTUw8RGrBZNbY5I0fA&utm_medium=api&utm_source=1fc61054&v=22843E57CC006A10C169AAD98BB6211317B4F355,2026-02-26T16:28:39Z,"['RTU', 'machine learning', 'AI']",power engineer,2026-04-04T14:48:25.843605
